model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
TinyLlama,geography,geography,geography_305,Extra Hard,what is the smallest city in hawaii,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MIN( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME = ""hawaii"" ) AND CITYalias0.STATE_NAME = ""hawaii"" ;","SELECT city_name
FROM city
WHERE population < 10000;",True,True,True,False,1.8458
TinyLlama,geography,geography,geography_306,Extra Hard,what is the smallest city in washington,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MIN( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME = ""washington"" ) AND CITYalias0.STATE_NAME = ""washington"" ;","SELECT city_name
FROM city
WHERE population < 100000;",True,True,True,False,2.7993
TinyLlama,geography,geography,geography_307,Extra Hard,what is the smallest city in alaska,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MIN( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME = ""alaska"" ) AND CITYalias0.STATE_NAME = ""alaska"" ;","SELECT city_name
FROM city
WHERE population < 10000;",True,True,True,False,1.7528
TinyLlama,geography,geography,geography_308,Extra Hard,which states lie on the largest river in the united states,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE river_name = 'Mississippi';",True,False,False,False,3.5005
TinyLlama,geography,geography,geography_309,Extra Hard,which states does the longest river run through,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name
FROM state
WHERE river_name = (
  SELECT DISTINCT river_name
  FROM river
  WHERE state_name = 'Alabama'
);",True,False,False,False,2.5844
TinyLlama,geography,geography,geography_310,Extra Hard,which state has the longest river,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name,
       MAX(length) AS max_length
FROM   river
GROUP BY state_name
ORDER BY max_length DESC;",True,False,False,False,3.5834
TinyLlama,geography,geography,geography_311,Extra Hard,what are the states through which the longest river runs,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name,
       population,
       area,
       country_name,
       capital,
       density
FROM state
WHERE river_name = 'Mississippi';",True,False,False,False,2.7871
TinyLlama,geography,geography,geography_312,Extra Hard,which states does the longest river cross,SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name,
       MAX(length) AS max_length
FROM   river
GROUP BY state_name;",True,False,False,False,3.2703
TinyLlama,geography,geography,geography_313,Extra Hard,what is the population density of the state with the smallest area,SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, density
FROM state
WHERE area < 1000000;",True,True,True,False,2.8043
TinyLlama,geography,geography,geography_314,Extra Hard,what is the population density of the smallest state,SELECT STATEalias0.DENSITY FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MIN( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, density
FROM state
ORDER BY density DESC
LIMIT 1;",True,True,True,False,2.8553
TinyLlama,geography,geography,geography_315,Extra Hard,which states have points higher than the highest point in colorado,"SELECT HIGHLOWalias0.STATE_NAME FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION > ( SELECT HIGHLOWalias1.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias1 WHERE HIGHLOWalias1.STATE_NAME = ""colorado"" ) ;","SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Colorado'
ORDER BY highest_point ASC;",True,True,True,False,2.9765
TinyLlama,geography,geography,geography_316,Extra Hard,which states have points that are higher than the highest point in texas,"SELECT HIGHLOWalias0.STATE_NAME FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION > ( SELECT HIGHLOWalias1.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias1 WHERE HIGHLOWalias1.STATE_NAME = ""texas"" ) ;","SELECT state_name
FROM border_info
WHERE border > highest_point
ORDER BY state_name;",True,False,False,False,2.877
TinyLlama,geography,geography,geography_317,Extra Hard,what states high point are higher than that of colorado,"SELECT HIGHLOWalias0.STATE_NAME FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.HIGHEST_ELEVATION > ( SELECT HIGHLOWalias1.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias1 WHERE HIGHLOWalias1.STATE_NAME = ""colorado"" ) ;","SELECT state_name, highest_point
FROM highlow
WHERE state_name = 'Colorado'
ORDER BY highest_point ASC;",True,True,True,False,2.8062
TinyLlama,geography,geography,geography_318,Easy,what is the highest elevation in new mexico,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""new mexico"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'new mexico';",True,True,True,False,2.2849
TinyLlama,geography,geography,geography_319,Easy,how high is the highest point of florida,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""florida"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'florida'

Output:
FLORIDA
1394.0

Explanation:
The `highlow` table contains information about the highest elevation points in each state. The `highest_elevation` column contains the highest elevation point for each state. The `state_name` column is used to",True,False,False,False,3.263
TinyLlama,geography,geography,geography_320,Easy,how high is the highest point of alabama,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""alabama"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'AL'
ORDER BY highest_elevation ASC;",True,True,True,False,2.8088
TinyLlama,geography,geography,geography_321,Easy,how tall is the highest point in montana,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""montana"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'Montana';",True,True,True,False,2.8008
TinyLlama,geography,geography,geography_322,Easy,what is the highest elevation in texas,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""texas"" ;","SELECT state_name, highest_elevation
FROM border_info
WHERE state_name = 'texas';",True,False,False,False,2.9187
TinyLlama,geography,geography,geography_323,Easy,what is the highest point in nevada in meters,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""nevada"" ;","SELECT highest_point
FROM state
WHERE state_name = 'nevada'

Output:
highest_point
-----------
4,402 meters

Explanation:
The highest point in Nevada is Mount Charleston, which is located in the Mt. Charleston National Recreation Area. The elevation of Mount Charleston is 4,402 meters (14,411",True,False,False,False,2.8208
TinyLlama,geography,geography,geography_324,Easy,how high is the highest point in montana,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""montana"" ;","SELECT state_name, highest_point
FROM state
WHERE state_name = 'Montana';",True,False,False,False,2.7933
TinyLlama,geography,geography,geography_325,Easy,what is the highest elevation in south carolina,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""south carolina"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'South Carolina';",True,True,True,False,2.8552
TinyLlama,geography,geography,geography_326,Easy,how high is the highest point of louisiana,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""louisiana"" ;","SELECT state_name, highest_elevation
FROM highlow
WHERE state_name = 'louisiana';",True,True,True,False,2.7967
TinyLlama,geography,geography,geography_327,Easy,how high is the highest point of delaware,"SELECT HIGHLOWalias0.HIGHEST_ELEVATION FROM HIGHLOW AS HIGHLOWalias0 WHERE HIGHLOWalias0.STATE_NAME = ""delaware"" ;","SELECT state_name, highest_elevation
FROM state
WHERE state_name = 'Delaware';",True,False,False,False,2.8035
TinyLlama,geography,geography,geography_328,Extra Hard,give me the longest river that passes through the us,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT river_name
FROM river
WHERE river_name LIKE 'US%'
ORDER BY LENGTH(river_name) DESC
LIMIT 1;",True,False,True,False,2.9026
TinyLlama,geography,geography,geography_329,Extra Hard,which is the longest river in usa,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT state_name,
       length,
       country_name,
       traverse
FROM river
WHERE state_name = 'Alabama';",True,False,False,False,2.6684
TinyLlama,geography,geography,geography_330,Extra Hard,what is the longest river in america,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT state_name, length
FROM river
ORDER BY LENGTH DESC
LIMIT 1;",True,False,False,False,2.8043
TinyLlama,geography,geography,geography_331,Extra Hard,name the longest river in us,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT river_name
FROM river
ORDER BY length DESC
LIMIT 1;",True,False,True,False,2.8404
TinyLlama,geography,geography,geography_332,Extra Hard,what river is the longest one in the united states,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT river_name
FROM river
ORDER BY river_name ASC;",True,True,True,False,2.8199
TinyLlama,geography,geography,geography_333,Extra Hard,what is the longest river in the us,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT state_name, length
FROM river
ORDER BY LENGTH DESC
LIMIT 1;",True,False,False,False,2.7859
TinyLlama,geography,geography,geography_334,Extra Hard,what is the longest river,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT state_name, length
FROM river
ORDER BY length DESC;",True,False,False,False,3.046
TinyLlama,geography,geography,geography_335,Extra Hard,what is the longest river in the united states,SELECT RIVERalias0.RIVER_NAME FROM RIVER AS RIVERalias0 WHERE RIVERalias0.LENGTH = ( SELECT MAX( RIVERalias1.LENGTH ) FROM RIVER AS RIVERalias1 ) ;,"SELECT DISTINCT state_name, length
FROM river
ORDER BY length DESC
LIMIT 1;",True,False,False,False,2.8272
TinyLlama,geography,geography,geography_336,Extra Hard,what state has the city with the largest population,SELECT CITYalias0.STATE_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 ) ;,"SELECT state_name, population
FROM city
WHERE population > (SELECT MAX(population)
                   FROM city
                   WHERE state_name = 'Alabama');",True,True,True,False,3.4071
TinyLlama,geography,geography,geography_337,Extra Hard,what state has the largest city,SELECT CITYalias0.STATE_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM city
WHERE state_name = 'Alabama';",True,False,False,False,2.7928
TinyLlama,geography,geography,geography_338,Extra Hard,which state has the largest city,SELECT CITYalias0.STATE_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM city
WHERE state_name = 'Alabama';",True,False,False,False,2.815
TinyLlama,geography,geography,geography_339,Extra Hard,what state has the city with the most population,SELECT CITYalias0.STATE_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MAX( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 ) ;,"SELECT state_name, population
FROM city
WHERE population > (SELECT MAX(population)
                   FROM city
                   WHERE state_name = 'Alabama');",True,True,True,False,2.8065
TinyLlama,geography,geography,geography_340,Extra Hard,what is the smallest city in the largest state,SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.POPULATION = ( SELECT MIN( CITYalias1.POPULATION ) FROM CITY AS CITYalias1 WHERE CITYalias1.STATE_NAME IN ( SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ) ) AND CITYalias0.STATE_NAME IN ( SELECT STATEalias2.STATE_NAME FROM STATE AS STATEalias2 WHERE STATEalias2.AREA = ( SELECT MAX( STATEalias3.AREA ) FROM STATE AS STATEalias3 ) ) ;,"SELECT city_name
FROM city
WHERE state_name = 'Alaska'
ORDER BY population DESC
LIMIT 1;",True,True,True,False,2.7878
TinyLlama,geography,geography,geography_341,Extra Hard,what state is the biggest,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name
FROM border_info
WHERE border = 'US-CA'
ORDER BY population DESC
LIMIT 1;",True,False,False,False,1.6197
TinyLlama,geography,geography,geography_342,Extra Hard,what is the state with the largest area,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, area
FROM state
WHERE area > (SELECT MAX(area) FROM state);",True,True,True,False,3.4181
TinyLlama,geography,geography,geography_343,Extra Hard,what state has the largest area,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, area
FROM state
WHERE area > (SELECT MAX(area) FROM state);",True,True,True,False,2.8005
TinyLlama,geography,geography,geography_344,Extra Hard,what is the biggest state in continental us,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE state_name = 'Alaska';",True,True,True,False,2.7867
TinyLlama,geography,geography,geography_345,Extra Hard,state the state with the largest area,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, area
FROM state
WHERE area > (SELECT MAX(area) FROM state);",True,True,True,False,2.8113
TinyLlama,geography,geography,geography_346,Extra Hard,what is the largest state in usa,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE population > (SELECT MAX(population) FROM state);",True,True,True,False,3.6819
TinyLlama,geography,geography,geography_347,Extra Hard,what is the biggest state,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name
FROM border_info
WHERE state_name = 'Alaska';",True,True,True,False,1.3286
TinyLlama,geography,geography,geography_348,Extra Hard,what is the biggest state in the usa,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.AREA = ( SELECT MAX( STATEalias1.AREA ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name, population, area, country_name, capital, density
FROM state
WHERE state_name = 'Alaska';",True,True,True,False,2.7857
