model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
Qwen2.5-1.5B,spider,department_store,spider_4768,Medium,What is the name and job title of the staff who was assigned the latest ?,"SELECT T1.staff_name , T2.job_title_code FROM staff AS T1 JOIN staff_department_assignments AS T2 ON T1.staff_id = T2.staff_id ORDER BY T2.date_assigned_to DESC LIMIT 1","SELECT s.staff_name, sdj.job_title_code 
FROM Staff s 
JOIN Staff_Department_Assignments sdj ON s.staff_id = sdj.staff_id 
WHERE sdj.date_assigned_to IN (SELECT MAX(date_assigned_to) FROM Staff_Department_Assignments);",TRUE,FALSE,TRUE,TRUE,2.8923
Qwen2.5-1.5B,spider,department_store,spider_4770,Medium,"Give me the product type , name and price for all the products supplied by supplier id 3 .","SELECT T2.product_type_code , T2.product_name , T2.product_price FROM product_suppliers AS T1 JOIN products AS T2 ON T1.product_id = T2.product_id WHERE T1.supplier_id = 3","SELECT T2.product_type_code, T2.product_name, T2.product_price 
FROM Suppliers AS T1 
JOIN Product_Suppliers AS T3 ON T1.supplier_id = T3.supplier_id 
JOIN Products AS T2 ON T3.product_id = T2.product_id 
WHERE T1.sup",TRUE,FALSE,FALSE,FALSE,2.7374
Qwen2.5-1.5B,spider,department_store,spider_4772,Medium,"Return the distinct name of customers whose order status is Pending , in the order of customer id .","SELECT DISTINCT T1.customer_name FROM customers AS T1 JOIN customer_orders AS T2 ON T1.customer_id = T2.customer_id WHERE T2.order_status_code = ""Pending"" ORDER BY T2.customer_id","SELECT DISTINCT T1.customer_name 
FROM Customers AS T1 
JOIN Customer_Orders AS T2 ON T1.customer_id = T2.customer_id 
WHERE T2.order_status_code = 'Pending';",TRUE,FALSE,TRUE,TRUE,1.7924
Qwen2.5-1.5B,spider,department_store,spider_4774,Extra Hard,Find the name and address of the customers who have both New and Pending orders .,"SELECT T1.customer_name , T1.customer_address FROM customers AS T1 JOIN customer_orders AS T2 ON T1.customer_id = T2.customer_id WHERE T2.order_status_code = ""New"" INTERSECT SELECT T1.customer_name , T1.customer_address FROM customers AS T1 JOIN customer_orders AS T2 ON T1.customer_id = T2.customer_id WHERE T2.order_status_code = ""Pending""","SELECT DISTINCT c.customer_name, ca.address_details 
FROM Customers c 
JOIN Customer_Addresses ca ON c.customer_id = ca.customer_id 
LEFT JOIN Customer_Orders co ON c.customer_id = co.customer_id 
WHERE co.order_status_code IN ('New', 'Pending') AND ca.date_to IS NULL",TRUE,FALSE,FALSE,FALSE,2.4186
Qwen2.5-1.5B,spider,department_store,spider_4776,Extra Hard,Return ids of all the products that are supplied by supplier id 2 and are more expensive than the average price of all products .,SELECT T1.product_id FROM product_suppliers AS T1 JOIN products AS T2 ON T1.product_id = T2.product_id WHERE T1.supplier_id = 2 AND T2.product_price > (SELECT avg(product_price) FROM products),"SELECT DISTINCT P.product_id 
FROM Products P 
JOIN Product_Suppliers PS ON P.product_id = PS.product_id 
WHERE PS.supplier_id = 2 AND P.product_price > (SELECT AVG(product_price) FROM Products);",TRUE,FALSE,TRUE,TRUE,2.6512
Qwen2.5-1.5B,spider,department_store,spider_4778,Extra Hard,What is the id and name of the department store that has both marketing and managing department ?,"SELECT T2.dept_store_id , T2.store_name FROM departments AS T1 JOIN department_stores AS T2 ON T1.dept_store_id = T2.dept_store_id WHERE T1.department_name = ""marketing"" INTERSECT SELECT T2.dept_store_id , T2.store_name FROM departments AS T1 JOIN department_stores AS T2 ON T1.dept_store_id = T2.dept_store_id WHERE T1.department_name = ""managing""","SELECT dsc.dept_store_id, ds.store_name 
FROM Departments AS d 
JOIN Departments AS md ON d.department_id = md.department_id 
JOIN Departments AS m ON d.department_id = m.department_id 
WHERE d.department_name = 'Marketing' AND m.department_name = 'Managing';",TRUE,FALSE,FALSE,FALSE,2.4532
Qwen2.5-1.5B,spider,department_store,spider_4780,Medium,What are the ids of the two department store chains with the largest number of department stores ?,SELECT dept_store_chain_id FROM department_stores GROUP BY dept_store_chain_id ORDER BY count(*) DESC LIMIT 2,"SELECT dept_store_chain_id 
FROM Department_Stores 
GROUP BY dept_store_chain_id 
ORDER BY COUNT(dept_store_id) DESC 
LIMIT 2;",TRUE,FALSE,TRUE,TRUE,1.5322
Qwen2.5-1.5B,spider,department_store,spider_4782,Medium,What is the id of the department with the least number of staff ?,SELECT department_id FROM staff_department_assignments GROUP BY department_id ORDER BY count(*) LIMIT 1,SELECT T1.department_id FROM Departments AS T1 JOIN Staff_Department_Assignments AS T2 ON T1.department_id = T2.department_id GROUP BY T1.department_id ORDER BY COUNT(T2.staff_id) LIMIT 1,TRUE,FALSE,TRUE,TRUE,1.8709
Qwen2.5-1.5B,spider,department_store,spider_4784,Medium,"For each product type , return the maximum and minimum price .","SELECT product_type_code , max(product_price) , min(product_price) FROM products GROUP BY product_type_code","SELECT 
    product_type_code, 
    MAX(product_price) AS max_price, 
    MIN(product_price) AS min_price
FROM 
    Products
GROUP BY 
    product_type_code;",TRUE,FALSE,TRUE,TRUE,1.9514
Qwen2.5-1.5B,spider,department_store,spider_4786,Extra Hard,Find the product type whose average price is higher than the average price of all products .,SELECT product_type_code FROM products GROUP BY product_type_code HAVING avg(product_price) > (SELECT avg(product_price) FROM products),"SELECT T1.product_type_code, AVG(T2.product_price) AS avg_product_price
FROM Products AS T1
JOIN (SELECT product_id FROM Products GROUP BY product_id HAVING COUNT(*) > 1) AS T3 ON T1.product_id = T3.product_id
GROUP BY T1",TRUE,FALSE,FALSE,FALSE,3.1822
Qwen2.5-1.5B,spider,department_store,spider_4788,Medium,Find the id and name of the staff who has been assigned for the shortest period .,"SELECT T1.staff_id , T1.staff_name FROM staff AS T1 JOIN Staff_Department_Assignments AS T2 ON T1.staff_id = T2.staff_id ORDER BY date_assigned_to - date_assigned_from LIMIT 1","SELECT s.staff_id, s.staff_name 
FROM Staff s 
WHERE (d.date_assigned_from, d.date_assigned_to) = (SELECT MIN(d1.date_assigned_from), MIN(d1.date_assigned_to) FROM Staff_Department_Assignments d1 WHERE d1.staff_id = s.staff_id);",TRUE,FALSE,FALSE,FALSE,3.8448
Qwen2.5-1.5B,spider,department_store,spider_4790,Easy,Return the names and ids of all products whose price is between 600 and 700 .,"SELECT product_name , product_id FROM products WHERE product_price BETWEEN 600 AND 700","SELECT T1.product_name, T1.product_id FROM Products AS T1 INNER JOIN Product_Suppliers AS T2 ON T1.product_id = T2.product_id WHERE T1.product_price BETWEEN 600 AND 700",TRUE,FALSE,TRUE,FALSE,2.6906
Qwen2.5-1.5B,spider,department_store,spider_4792,Extra Hard,Find the ids of all distinct customers who made order after some orders that were Cancelled .,"SELECT DISTINCT customer_id FROM Customer_Orders WHERE order_date > (SELECT min(order_date) FROM Customer_Orders WHERE order_status_code = ""Cancelled"")","SELECT DISTINCT C.customer_id 
FROM Customers AS C 
JOIN Customer_Orders AS CO ON C.customer_id = CO.customer_id 
WHERE CO.order_id IN (
    SELECT O.order_id FROM Customer_Orders AS O 
    WHERE O.order_status_code = 'Cancelled'
)",TRUE,FALSE,TRUE,FALSE,2.4792
Qwen2.5-1.5B,spider,department_store,spider_4794,Extra Hard,What is id of the staff who had a Staff Department Assignment earlier than any Clerical Staff ?,SELECT staff_id FROM Staff_Department_Assignments WHERE date_assigned_to < (SELECT max(date_assigned_to) FROM Staff_Department_Assignments WHERE job_title_code = 'Clerical Staff'),"SELECT DISTINCT s.staff_id 
FROM Staff AS s 
WHERE s.staff_id NOT IN (
    SELECT sdast.staff_id FROM Staff_Department_Assignments AS sdast 
    INNER JOIN Departments AS d ON sdast.department_id = d.department_id 
    WHERE d.department_name = 'Clerical",TRUE,FALSE,FALSE,FALSE,2.6873
Qwen2.5-1.5B,spider,department_store,spider_4796,Easy,What are the names and ids of customers whose address contains TN ?,"SELECT customer_name , customer_id FROM customers WHERE customer_address LIKE '%TN%'","SELECT DISTINCT c.customer_name, c.customer_id 
FROM Customers c 
JOIN Customer_Addresses ca ON c.customer_id = ca.customer_id 
JOIN Addresses a ON ca.address_id = a.address_id 
WHERE a.address_details LIKE '%TN%';",TRUE,FALSE,TRUE,FALSE,2.1887
Qwen2.5-1.5B,spider,department_store,spider_4798,Medium,Return the name and gender of the staff who was assigned in 2016 .,"SELECT T1.staff_name , T1.staff_gender FROM staff AS T1 JOIN staff_department_assignments AS T2 ON T1.staff_id = T2.staff_id WHERE T2.date_assigned_from LIKE '2016%'","SELECT staff_name, staff_gender 
FROM Staff 
WHERE staff_id IN (
    SELECT staff_id FROM Staff_Department_Assignments WHERE date_assigned_from BETWEEN '2016-01-01' AND '2016-12-31'
);",TRUE,FALSE,TRUE,TRUE,3.3468
Qwen2.5-1.5B,spider,department_store,spider_4800,Medium,List the name of staff who has been assigned multiple jobs .,SELECT T1.staff_name FROM staff AS T1 JOIN staff_department_assignments AS T2 ON T1.staff_id = T2.staff_id GROUP BY T2.staff_id HAVING COUNT (*) > 1,"SELECT DISTINCT s.staff_name 
FROM Staff AS s 
JOIN Staff_Department_Assignments AS sd ON s.staff_id = sd.staff_id 
GROUP BY s.staff_id, s.staff_name 
HAVING COUNT(sd.department_id) > 1;",TRUE,FALSE,TRUE,TRUE,2.2314
Qwen2.5-1.5B,spider,department_store,spider_4802,Hard,List the name and phone number of all suppliers in the alphabetical order of their addresses .,"SELECT T1.supplier_name , T1.supplier_phone FROM Suppliers AS T1 JOIN supplier_addresses AS T2 ON T1.supplier_id = T2.supplier_id JOIN addresses AS T3 ON T2.address_id = T3.address_id ORDER BY T3.address_details","SELECT s.supplier_name, s.supplier_phone 
FROM Suppliers s 
JOIN Supplier_Addresses sa ON s.supplier_id = sa.supplier_id 
WHERE sa.address_id IN (SELECT a.address_id FROM Addresses a ORDER BY a.address_details) 
ORDER BY sa.address_id;",TRUE,FALSE,TRUE,TRUE,2.4831
Qwen2.5-1.5B,spider,department_store,spider_4804,Extra Hard,What are the phone numbers of all customers and suppliers .,SELECT customer_phone FROM customers UNION SELECT supplier_phone FROM suppliers,"SELECT DISTINCT T1.customer_phone, T2.supplier_phone FROM Customers AS T1 JOIN Suppliers AS T2 ON T1.customer_id = T2.customer_id",TRUE,FALSE,FALSE,FALSE,1.3812
Qwen2.5-1.5B,spider,department_store,spider_4806,Extra Hard,Return the ids of all products that were ordered more than three times or supplied more than 80000 .,SELECT product_id FROM Order_Items GROUP BY product_id HAVING count(*) > 3 UNION SELECT product_id FROM Product_Suppliers GROUP BY product_id HAVING sum(total_amount_purchased) > 80000,"SELECT DISTINCT T1.product_id 
FROM Products AS T1 
JOIN Order_Items AS T2 ON T1.product_id = T2.product_id 
GROUP BY T1.product_id 
HAVING COUNT(T2.order_id) > 3 OR SUM(T1.product_price * (T2.quantity - CASE",TRUE,FALSE,FALSE,FALSE,2.7589
Qwen2.5-1.5B,spider,department_store,spider_4808,Easy,What are id and name of the products whose price is lower than 600 or higher than 900 ?,"SELECT product_id , product_name FROM products WHERE product_price < 600 OR product_price > 900","SELECT product_id, product_name FROM Products WHERE product_price < 600 OR product_price > 900",TRUE,FALSE,TRUE,TRUE,1.0801
Qwen2.5-1.5B,spider,department_store,spider_4810,Medium,Find the id of suppliers whose average amount purchased for each product is above 50000 or below 30000 .,SELECT supplier_id FROM Product_Suppliers GROUP BY supplier_id HAVING avg(total_amount_purchased) > 50000 OR avg(total_amount_purchased) < 30000,"SELECT DISTINCT s.supplier_id
FROM Suppliers s
JOIN Product_Suppliers ps ON s.supplier_id = ps.supplier_id
GROUP BY s.supplier_id
HAVING AVG(ps.total_amount_purchased) > 50000 OR AVG(ps.total_amount_purchased) <",TRUE,FALSE,FALSE,FALSE,2.5878
Qwen2.5-1.5B,spider,department_store,spider_4812,Extra Hard,What are the average amount purchased and value purchased for the supplier who supplies the most products .,"SELECT avg(total_amount_purchased) , avg(total_value_purchased) FROM Product_Suppliers WHERE supplier_id = (SELECT supplier_id FROM Product_Suppliers GROUP BY supplier_id ORDER BY count(*) DESC LIMIT 1)","SELECT 
    s.supplier_name, 
    AVG(ps.total_amount_purchased) AS avg_amount_purchased, 
    AVG(ps.total_value_purchased) AS avg_value_purchased
FROM 
    Suppliers s
JOIN 
    Product_Suppliers ps ON s.supplier_id = ps.supplier",TRUE,FALSE,FALSE,FALSE,2.5562
Qwen2.5-1.5B,spider,department_store,spider_4814,Easy,What is the largest and smallest customer codes ?,"SELECT max(customer_code) , min(customer_code) FROM Customers","SELECT MIN(customer_code) AS min_customer_code, MAX(customer_code) AS max_customer_code 
FROM Customers;",TRUE,FALSE,TRUE,FALSE,0.978
Qwen2.5-1.5B,spider,department_store,spider_4816,Hard,List the names of all the distinct customers who bought a keyboard .,"SELECT DISTINCT T1.customer_name FROM customers AS T1 JOIN customer_orders AS T2 ON T1.customer_id = T2.customer_id JOIN order_items AS T3 ON T2.order_id = T3.order_id JOIN products AS T4 ON T3.product_id = T4.product_id WHERE T4.product_name = ""keyboard""","SELECT DISTINCT T1.customer_name FROM Customers AS T1 JOIN Order_Items AS T2 ON T1.customer_id = T2.customer_id JOIN Products AS T3 ON T2.product_id = T3.product_id WHERE T3.product_name LIKE ""%keyboard%""",TRUE,FALSE,FALSE,FALSE,2.1012
Qwen2.5-1.5B,spider,department_store,spider_4818,Medium,List the names and phone numbers of all the distinct suppliers who supply red jeans .,"SELECT DISTINCT T1.supplier_name , T1.supplier_phone FROM suppliers AS T1 JOIN product_suppliers AS T2 ON T1.supplier_id = T2.supplier_id JOIN products AS T3 ON T2.product_id = T3.product_id WHERE T3.product_name = ""red jeans""","SELECT DISTINCT T2.supplier_name, T2.supplier_phone 
FROM Products AS T1 
JOIN Product_Suppliers AS T3 ON T1.product_id = T3.product_id 
JOIN Suppliers AS T2 ON T3.supplier_id = T2.supplier_id 
WHERE T1.product_name LIKE '%",TRUE,FALSE,FALSE,FALSE,2.5709
Qwen2.5-1.5B,spider,department_store,spider_4820,Medium,"What are the highest and lowest prices of products , grouped by and alphabetically ordered by product type ?","SELECT max(product_price) , min(product_price) , product_type_code FROM products GROUP BY product_type_code ORDER BY product_type_code","SELECT 
    T1.product_type_code AS 'Product Type',
    MAX(T2.product_price) AS 'Highest Price',
    MIN(T3.product_price) AS 'Lowest Price'
FROM 
    Products AS T1
JOIN 
    Order_Items AS T2 ON T1.product_id = T",TRUE,FALSE,FALSE,FALSE,3.1724
Qwen2.5-1.5B,spider,department_store,spider_4822,Easy,"List the order id , customer id for orders in Cancelled status , ordered by their order dates .","SELECT order_id , customer_id FROM customer_orders WHERE order_status_code = ""Cancelled"" ORDER BY order_date","SELECT C.order_id, C.customer_id 
FROM Customer_Orders AS C 
WHERE C.order_status_code = 'Cancelled' 
ORDER BY C.order_date;",TRUE,FALSE,TRUE,TRUE,1.3768
Qwen2.5-1.5B,spider,department_store,spider_4824,Hard,Find the names of products that were bought by at least two distinct customers .,SELECT DISTINCT T3.product_name FROM customer_orders AS T1 JOIN order_items AS T2 ON T1.order_id = T2.order_id JOIN products AS T3 ON T2.product_id = T3.product_id GROUP BY T3.product_id HAVING COUNT (DISTINCT T1.customer_id) >= 2,"SELECT T1.product_name 
FROM Products AS T1 
JOIN Order_Items AS T2 ON T1.product_id = T2.product_id 
GROUP BY T1.product_name 
HAVING COUNT(DISTINCT T2.order_id) >= 2",TRUE,FALSE,TRUE,TRUE,2.078
Qwen2.5-1.5B,spider,department_store,spider_4826,Hard,Find the names of customers who have bought by at least three distinct products .,SELECT DISTINCT T1.customer_name FROM customers AS T1 JOIN customer_orders AS T2 ON T1.customer_id = T2.customer_id JOIN order_items AS T3 ON T2.order_id = T3.order_id GROUP BY T1.customer_id HAVING COUNT (DISTINCT T3.product_id) >= 3,"SELECT DISTINCT c.customer_name 
FROM Customers c 
JOIN Customer_Orders co ON c.customer_id = co.customer_id 
JOIN Order_Items oi ON co.order_id = oi.order_id 
GROUP BY c.customer_id, c.customer_name 
HAVING COUNT(DISTINCT oi.product_id) >= 3;",TRUE,FALSE,TRUE,TRUE,2.499
Qwen2.5-1.5B,spider,department_store,spider_4828,Extra Hard,Find the name and gender of the staff who has been assigned the job of Sales Person but never Clerical Staff .,"SELECT T1.staff_name , T1.staff_gender FROM staff AS T1 JOIN Staff_Department_Assignments AS T2 ON T1.staff_id = T2.staff_id WHERE T2.job_title_code = ""Sales Person"" EXCEPT SELECT T1.staff_name , T1.staff_gender FROM staff AS T1 JOIN Staff_Department_Assignments AS T2 ON T1.staff_id = T2.staff_id WHERE T2.job_title_code = ""Clerical Staff""","SELECT DISTINCT s.staff_name, s.staff_gender 
FROM Staff s 
JOIN Staff_Department_Assignments sd ON s.staff_id = sd.staff_id 
WHERE sd.job_title_code = 'Sales Person' AND sd.department_id IN (SELECT d.department_id FROM Departments d WHERE d.department_name = 'C",TRUE,FALSE,FALSE,FALSE,3.4139
Qwen2.5-1.5B,spider,department_store,spider_4830,Easy,Find the id and name of customers whose address contains WY state and do not use credit card for payment .,"SELECT customer_id , customer_name FROM customers WHERE customer_address LIKE '%WY%' AND payment_method_code != ""Credit Card""","SELECT DISTINCT c.customer_id, c.customer_name 
FROM Customers c 
JOIN Customer_Addresses ca ON c.customer_id = ca.customer_id 
WHERE ca.address_id IN (SELECT a.address_id FROM Addresses a WHERE a.address_details LIKE '%WY%') AND c.payment_method_code != 'C';",TRUE,FALSE,TRUE,FALSE,2.5463
Qwen2.5-1.5B,spider,department_store,spider_4832,Easy,Find the average price of all product clothes .,SELECT avg(product_price) FROM products WHERE product_type_code = 'Clothes',"SELECT AVG(product_price) AS average_price
FROM Products
WHERE product_type_code = 'clothes';",TRUE,FALSE,TRUE,FALSE,0.9587
